feature_id,gene_symbol,gene_title,gene_symbol_raw,multiple_gene_symbols,has_gene_symbol,interpretable_probe,logFC_T1R_R1_vs_Borderline_non_reaction,average_expression,moderated_t,raw_p_value,adjusted_p_value,log_odds,regulation,abs_logFC
A_33_P3762733,D21S2088E,D21S2088E,D21S2088E,FALSE,TRUE,TRUE,0.2840286964142855,0.3072212413409091,3.2556889158372417,0.00214485542072935,0.01377085788959162,-1.648317809035511,Up_in_T1R_R1,0.2840286964142855
A_32_P141923,NACA2,NACA2,NACA2,FALSE,TRUE,TRUE,-0.24054116976190457,0.3218887800909091,-3.254828221425071,0.00215011709196804,0.01379890713303398,-1.6505544006447828,Down_in_T1R_R1,0.24054116976190457
A_33_P3270636,SHISA5,SHISA5,SHISA5,FALSE,TRUE,TRUE,-0.2228686144285713,-0.24969838295454547,-3.254546367738072,0.00215184279978984,0.01380053777788065,-1.651286744693457,Down_in_T1R_R1,0.2228686144285713
A_23_P139123,SERPING1,SERPING1,SERPING1,FALSE,TRUE,TRUE,0.3570671138095238,3.7011802568181817,3.2545060242589767,0.00215208991842802,0.01380053777788065,-1.6513915665222283,Up_in_T1R_R1,0.3570671138095238
A_23_P76731,MOK,MOK,MOK,FALSE,TRUE,TRUE,-0.36553928904761873,-1.7899917022727272,-3.253940073183516,0.00215555941127359,0.01381859378728502,-1.652861957095828,Down_in_T1R_R1,0.36553928904761873
A_23_P135061,CORO2A,CORO2A,CORO2A,FALSE,TRUE,TRUE,-0.2680661288952379,-0.19709304981818185,-3.2530761704892504,0.00216086567603313,0.0138436186083435,-1.6551061526588935,Down_in_T1R_R1,0.2680661288952379
A_23_P3038,GPX2,GPX2,GPX2,FALSE,TRUE,TRUE,-0.592542974761904,-2.0397017977272727,-3.2529622118496024,0.00216156655585069,0.0138436186083435,-1.6554021606822025,Down_in_T1R_R1,0.592542974761904
A_24_P62615,CAP1,CAP1,CAP1,FALSE,TRUE,TRUE,0.3778095438238092,0.15330219161363637,3.252780278074691,0.00216268594938423,0.0138436186083435,-1.6558747213355811,Up_in_T1R_R1,0.3778095438238092
A_23_P55802,AP1M1,AP1M1,AP1M1,FALSE,TRUE,TRUE,0.2915215704285712,-0.8257117406818182,3.2526654246709468,0.00216339289663884,0.0138436186083435,-1.6561730370021452,Up_in_T1R_R1,0.2915215704285712
A_24_P179351,TPT1,TPT1,TPT1,FALSE,TRUE,TRUE,0.2088838461904761,1.3122964386363636,3.252491123835865,0.00216446617363649,0.01384629450544216,-1.656625746839139,Up_in_T1R_R1,0.2088838461904761
A_23_P19510,HLA-DQB2,HLA-DQB2,HLA-DQB2,FALSE,TRUE,TRUE,0.7911656504761906,5.569221231818182,3.2523474046591505,0.00216535151992237,0.0138477669364839,-1.6569990161496817,Up_in_T1R_R1,0.7911656504761906
A_32_P219148,LOC497257,LOC497257,LOC497257,FALSE,TRUE,TRUE,0.5243094435714282,1.5633850670454543,3.252093580980625,0.00216691597541024,0.01385358017431063,-1.657658225821046,Up_in_T1R_R1,0.5243094435714282
A_33_P3278649,ENTPD2,ENTPD2,ENTPD2,FALSE,TRUE,TRUE,-0.8897109567333324,0.5754475568636364,-3.251820804626533,0.00216859843997506,0.01386014412679556,-1.6583666229476934,Down_in_T1R_R1,0.8897109567333324
A_23_P53345,ARNTL2,ARNTL2,ARNTL2,FALSE,TRUE,TRUE,0.4508683517619045,-0.6567630894090909,3.2513800468904743,0.00217131961606685,0.01387334081172581,-1.6595111895201864,Up_in_T1R_R1,0.4508683517619045
A_33_P3251430,NRIP1,NRIP1,NRIP1,FALSE,TRUE,TRUE,0.3123108673333331,0.7653483972727273,3.251088043272055,0.00217312418561895,0.01388067476193481,-1.6602694171472727,Up_in_T1R_R1,0.3123108673333331
A_24_P245298,TNFSF12,TNFSF12,TNFSF12,FALSE,TRUE,TRUE,0.4423075295238094,2.5267961272727275,3.2498702295197672,0.00218066554542702,0.01392463654626752,-1.663431191974003,Up_in_T1R_R1,0.4423075295238094
A_32_P196142,LOC100130938,LOC100130938,LOC100130938,FALSE,TRUE,TRUE,-0.6144738228571424,-2.5430525681818184,-3.249017609780636,0.00218596016852797,0.01395422957475304,-1.6656443953807898,Down_in_T1R_R1,0.6144738228571424
A_23_P424561,RHOV,RHOV,RHOV,FALSE,TRUE,TRUE,-0.7984979450619044,0.608003640659091,-3.248718618565158,0.00218781973401787,0.01396188342337013,-1.6664204236920348,Down_in_T1R_R1,0.7984979450619044
A_33_P3413053,NUBP1,NUBP1,NUBP1,FALSE,TRUE,TRUE,0.2870916866761902,-0.1260474986818182,3.248060212338921,0.00219191995107208,0.01398382737273152,-1.668129156412209,Up_in_T1R_R1,0.2870916866761902
A_23_P250413,PARVG,PARVG,PARVG,FALSE,TRUE,TRUE,0.7607372319047617,3.082818402272727,3.2474498831842276,0.00219572726622247,0.0140038900117315,-1.6697129286114372,Up_in_T1R_R1,0.7607372319047617
A_33_P3406866,NFASC,NFASC,NFASC,FALSE,TRUE,TRUE,-0.4116778366476186,-0.4403037261363637,-3.24686423880246,0.00219938648068404,0.01402006516212723,-1.6712324748284928,Down_in_T1R_R1,0.4116778366476186
A_33_P3406661,TMEM63C,TMEM63C,TMEM63C,FALSE,TRUE,TRUE,-0.9587498629999992,-1.3631396115909091,-3.2468316794388943,0.00219959008694236,0.01402006516212723,-1.6713169503101684,Down_in_T1R_R1,0.9587498629999992
A_23_P430902,MORN4,MORN4,MORN4,FALSE,TRUE,TRUE,-0.41806514190476146,-2.2596972636363635,-3.2462037076618886,0.0022035205297711,0.01404088330335909,-1.672946126307588,Down_in_T1R_R1,0.41806514190476146
A_23_P127584,NNMT,NNMT,NNMT,FALSE,TRUE,TRUE,0.5653226817476186,-0.03337151279545455,3.2460112911235637,0.00220472618521539,0.01404433172113095,-1.6734452829647235,Up_in_T1R_R1,0.5653226817476186
A_23_P322704,FAM177A1,FAM177A1,FAM177A1,FALSE,TRUE,TRUE,-0.3272704368714283,0.0802042346590909,-3.2458627263048045,0.00220565749909525,0.01404603100357861,-1.6738306695203349,Down_in_T1R_R1,0.3272704368714283
A_24_P77082,KMO,KMO,KMO,FALSE,TRUE,TRUE,1.16198254627619,2.2369114301363635,3.245289721628634,0.00220925300493954,0.01406469021457898,-1.6753169793652347,Up_in_T1R_R1,1.16198254627619
A_23_P394395,JPH2,JPH2,JPH2,FALSE,TRUE,TRUE,-0.7527212053809517,-1.8568319820454544,-3.244708650203036,0.0022129047945981,0.01407637872135325,-1.6768240502555738,Down_in_T1R_R1,0.7527212053809517
A_23_P387630,STARD8,STARD8,STARD8,FALSE,TRUE,TRUE,0.622805914523809,2.222679996590909,3.2446796840947525,0.00221308698386908,0.01407637872135325,-1.6768991726544271,Up_in_T1R_R1,0.622805914523809
A_33_P3309481,PTPRVP,PTPRVP,PTPRVP,FALSE,TRUE,TRUE,-0.3933042504761904,-2.129111268181818,-3.2436748144720435,0.00221941615045573,0.01411023849262303,-1.6795050073635789,Down_in_T1R_R1,0.3933042504761904
A_24_P200427,PAICS,PAICS,PAICS,FALSE,TRUE,TRUE,-0.2757022138095237,-2.603038825,-3.2436225828148606,0.0022197455993552,0.01411023849262303,-1.6796404414059651,Down_in_T1R_R1,0.2757022138095237
A_24_P186379,C10orf125,C10orf125,C10orf125,FALSE,TRUE,TRUE,0.6599013311904757,1.9279826670454543,3.2433221834129697,0.00222164125446991,0.01411804255997476,-1.680419336045504,Up_in_T1R_R1,0.6599013311904757
A_24_P336848,ACYP2,ACYP2,ACYP2,FALSE,TRUE,TRUE,-0.2868781742904759,0.1818137508409091,-3.2414230805832664,0.00223366096196561,0.01418708811799676,-1.6853424327603186,Down_in_T1R_R1,0.2868781742904759
A_23_P19754,CPA4,CPA4,CPA4,FALSE,TRUE,TRUE,-0.6570304476190472,-0.21732092409090908,-3.241234945027777,0.00223485504565816,0.01418708811799676,-1.685830046053321,Down_in_T1R_R1,0.6570304476190472
A_33_P3305093,ZGLP1,ZGLP1,ZGLP1,FALSE,TRUE,TRUE,0.29367483649999976,-0.02561787806818181,3.241214314866773,0.00223498602065651,0.01418708811799676,-1.6858835146450373,Up_in_T1R_R1,0.29367483649999976
A_23_P24751,TTC9C,TTC9C,TTC9C,FALSE,TRUE,TRUE,0.2785455758571424,-0.9220155952272728,3.2411663493636618,0.00223529056801863,0.01418708811799676,-1.686007829300315,Up_in_T1R_R1,0.2785455758571424
A_24_P260440,TNPO1,TNPO1,TNPO1,FALSE,TRUE,TRUE,0.2709341002857141,-0.7876184113636364,3.241076282746665,0.00223586253411464,0.01418708811799676,-1.6862412565414102,Up_in_T1R_R1,0.2709341002857141
A_24_P40594,HOMEZ,HOMEZ,HOMEZ,FALSE,TRUE,TRUE,0.2798754120999998,0.41058870538636366,3.240780187580666,0.00223774385656098,0.01419264164670324,-1.6870086237308357,Up_in_T1R_R1,0.2798754120999998
A_23_P132763,VGLL3,VGLL3,VGLL3,FALSE,TRUE,TRUE,0.5314074345666663,0.7475597041590909,3.2407271908247473,0.00223808074415508,0.01419264164670324,-1.687145966857523,Up_in_T1R_R1,0.5314074345666663
A_32_P162374,C18orf54,C18orf54,C18orf54,FALSE,TRUE,TRUE,0.44196558823809473,-1.7482584702272728,3.239773024386206,0.00224415436936152,0.01422688864751802,-1.6896184914242482,Up_in_T1R_R1,0.44196558823809473
A_24_P166443,HLA-DPB1,HLA-DPB1,HLA-DPB1,FALSE,TRUE,TRUE,0.44232308,5.324278081818182,3.2387020725353963,0.00225098995885197,0.01426166779685113,-1.6923931120795783,Up_in_T1R_R1,0.44232308
A_23_P347169,MTUS1,MTUS1,MTUS1,FALSE,TRUE,TRUE,-0.3850568228571426,0.02398598500000001,-3.2383527441884197,0.00225322388428245,0.01426406341642164,-1.6932980304223193,Down_in_T1R_R1,0.3850568228571426
A_33_P3213432,ARMC10,ARMC10,ARMC10,FALSE,TRUE,TRUE,-0.23790131642857124,-0.800713343409091,-3.238351132337227,0.00225323419679714,0.01426406341642164,-1.6933022057075142,Down_in_T1R_R1,0.23790131642857124
A_23_P49499,ST6GALNAC2,ST6GALNAC2,ST6GALNAC2,FALSE,TRUE,TRUE,-0.5046895100999995,1.648249434159091,-3.2383138244797247,0.00225347290242485,0.01426406341642164,-1.693398846374178,Down_in_T1R_R1,0.5046895100999995
A_23_P36658,MGST1,MGST1,MGST1,FALSE,TRUE,TRUE,-0.8834634237142851,-0.9196171904545456,-3.238220901343072,0.00225406755350342,0.01426406341642164,-1.6936395475095942,Down_in_T1R_R1,0.8834634237142851
A_23_P78438,ELP2,ELP2,ELP2,FALSE,TRUE,TRUE,-0.20314595187142853,-0.05858309702272727,-3.2379461506616756,0.00225582665823993,0.01427092255269657,-1.6943512164405403,Down_in_T1R_R1,0.20314595187142853
A_23_P65174,PHF11,PHF11,PHF11,FALSE,TRUE,TRUE,0.2026463209523809,2.3898193181818184,3.2375058650699167,0.0022586483180779,0.01428449756160821,-1.6954915828836752,Up_in_T1R_R1,0.2026463209523809
A_23_P107744,S1PR5,S1PR5,S1PR5,FALSE,TRUE,TRUE,-0.7372544262380946,1.1370441788636363,-3.235967926939519,0.00226853074302907,0.01434270588832265,-1.6994741930416772,Down_in_T1R_R1,0.7372544262380946
A_23_P49448,FA2H,FA2H,FA2H,FALSE,TRUE,TRUE,-1.6441116145285704,0.5597742102954545,-3.2356619272930924,0.00227050189893118,0.014350875638699,-1.7002664650186503,Down_in_T1R_R1,1.6441116145285704
A_23_P121222,RAD18,RAD18,RAD18,FALSE,TRUE,TRUE,0.2355971366666663,-2.490735961363636,3.2352737543667076,0.00227300472227042,0.01436239994317118,-1.701271428204807,Up_in_T1R_R1,0.2355971366666663
A_23_P161940,SCGB2A2,SCGB2A2,SCGB2A2,FALSE,TRUE,TRUE,-1.4983018223095226,2.224623226659091,-3.2347426344279,0.00227643345584523,0.0143797661454707,-1.7026463557695417,Down_in_T1R_R1,1.4983018223095226
A_33_P3367247,CNTLN,CNTLN,CNTLN,FALSE,TRUE,TRUE,0.3654098699809521,-0.5349955684545454,3.2344361656334693,0.00227841414280194,0.014387977688157111,-1.7034396588059844,Up_in_T1R_R1,0.3654098699809521
A_33_P3210343,ETV6,ETV6,ETV6,FALSE,TRUE,TRUE,0.30454661857142834,1.4472248568181818,3.2331986687811773,0.00228642860111368,0.01442736170343559,-1.706642486698473,Up_in_T1R_R1,0.30454661857142834
A_23_P132874,C3orf26,C3orf26,C3orf26,FALSE,TRUE,TRUE,-0.25044629571428534,-2.0958583477272725,-3.233157049585134,0.00228669860458503,0.01442736170343559,-1.7067501904118867,Down_in_T1R_R1,0.25044629571428534
A_23_P315364,CXCL2,CXCL2,CXCL2,FALSE,TRUE,TRUE,0.964809645366666,1.9510131417954544,3.232880311615378,0.00228849470255102,0.01443023009778734,-1.7074663217321735,Up_in_T1R_R1,0.964809645366666
A_24_P602871,SAMD5,SAMD5,SAMD5,FALSE,TRUE,TRUE,-0.7000814117142851,-1.8748130504545455,-3.2328766152192983,0.00228851870210934,0.01443023009778734,-1.707475886862731,Down_in_T1R_R1,0.7000814117142851
A_23_P33072,MAF1,MAF1,MAF1,FALSE,TRUE,TRUE,0.29315491380952363,-1.3823892531818185,3.232605206187418,0.00229028152803502,0.01443221812265723,-1.7081781912774412,Up_in_T1R_R1,0.29315491380952363
A_23_P171077,EBP,EBP,EBP,FALSE,TRUE,TRUE,-0.3687435419523807,-1.2666782629545454,-3.23251272947191,0.00229088246600657,0.01443221812265723,-1.7084174779732262,Down_in_T1R_R1,0.3687435419523807
A_23_P334021,IGF2R,IGF2R,IGF2R,FALSE,TRUE,TRUE,0.556470497828571,0.11643652836363635,3.2323511084759744,0.00229193307992793,0.01443453443902169,-1.708835667832011,Up_in_T1R_R1,0.556470497828571
A_23_P58676,NPR3,NPR3,NPR3,FALSE,TRUE,TRUE,-0.8104008893809516,1.7044419752272728,-3.2312059541865485,0.00229939020158959,0.01447287412173845,-1.711798356571849,Down_in_T1R_R1,0.8104008893809516
A_24_P62237,CERK,CERK,CERK,FALSE,TRUE,TRUE,0.27381654140476164,-0.4120109553409091,3.231093347486935,0.0023001247227863,0.01447318730003317,-1.7120896525939902,Up_in_T1R_R1,0.27381654140476164
A_23_P253052,CD99L2,CD99L2,CD99L2,FALSE,TRUE,TRUE,0.27490062523809516,0.1010332150909091,3.230892199060679,0.00230143734452183,0.0144757805747162,-1.7126099768393193,Up_in_T1R_R1,0.27490062523809516
A_33_P3223467,VCPIP1,VCPIP1,VCPIP1,FALSE,TRUE,TRUE,0.3007282338571427,0.9545130552272728,3.2308203114287743,0.00230190662905096,0.0144757805747162,-1.712795928634076,Up_in_T1R_R1,0.3007282338571427
A_32_P17635,SRSF8,SRSF8,SRSF8,FALSE,TRUE,TRUE,-0.2584741109999998,0.6435434474090909,-3.230699546739056,0.00230269518823851,0.0144764323315316,-1.71310830505489,Down_in_T1R_R1,0.2584741109999998
